RANK	REG	CODE	Airport	Airport location	Passengers 2011	Passengers 2010	% Change
1	NAM	ATL	ATLANTA GA, US (ATL)	ATLANTA GA, US (ATL) Airport	92365860	89292748	3.3
2	ASP	PEK	BEIJING, CN (PEK)	BEIJING, CN (PEK) Airport	77403668	73913402	4.5
3	EUR	LHR	LONDON, GB (LHR)	LONDON, GB (LHR) Airport	69433565	65884143	5.1
4	NAM	ORD	CHICAGO IL, US (ORD)	CHICAGO IL, US (ORD) Airport	66561023	66904971	-0.5
5	ASP	HND	TOKYO, JP (HND)	TOKYO, JP (HND) Airport	62263025	64117894	-3.0
6	NAM	LAX	LOS ANGELES CA, US (LAX)	LOS ANGELES CA, US (LAX) Airport	61848449	58995672	4.6
7	EUR	CDG	PARIS, FR (CDG)	PARIS, FR (CDG) Airport	60970551	58166563	4.6
8	NAM	DFW	DALLAS/FORT WORTH TX, US (DFW)	DALLAS/FORT WORTH TX, US (DFW) Airport	57806152	56905066	1.6
9	EUR	FRA	FRANKFURT, DE (FRA)	FRANKFURT, DE (FRA) Airport	56436255	53009221	6.1
10	ASP	HKG	HONG KONG, HK (HKG)	HONG KONG, HK (HKG) Airport	53314213	50359536	5.5
11	NAM	DEN	DENVER CO, US (DEN)	DENVER CO, US (DEN) Airport	52699298	52209203	0.9
12	MEA	DXB	DUBAI, AE (DXB)	DUBAI, AE (DXB) Airport	50977960	47180628	7.4
13	ASP	CGK	JAKARTA, ID (CGK)	JAKARTA, ID (CGK) Airport	50446618	43981022	14.7
14	EUR	AMS	AMSTERDAM, NL (AMS)	AMSTERDAM, NL (AMS) Airport	49754910	45211749	9.1
15	EUR	MAD	MADRID, ES (MAD)	MADRID, ES (MAD) Airport	49644302	49842726	-0.4
16	ASP	BKK	BANGKOK, TH (BKK)	BANGKOK, TH (BKK) Airport	47910744	42784967	10.7
17	NAM	JFK	NEW YORK NY, US (JFK)	NEW YORK NY, US (JFK) Airport	47854283	46493667	2.8
18	ASP	SIN	SINGAPORE, SG (SIN)	SINGAPORE, SG (SIN) Airport	46543845	42038777	9.7
19	ASP	CAN	GUANGZHOU, CN (CAN)	GUANGZHOU, CN (CAN) Airport	45400156	40975253	9.7
20	NAM	LAS	LAS VEGAS NV, US (LAS)	LAS VEGAS NV, US (LAS) Airport	41479572	39757359	4.2
21	ASP	PVG	SHANGHAI, CN (PVG)	SHANGHAI, CN (PVG) Airport	41450211	40387640	2.6
22	NAM	SFO	SAN FRANCISCO CA, US (SFO)	SAN FRANCISCO CA, US (SFO) Airport	40907389	39254110	4.0
23	NAM	PHX	PHOENIX AZ, US (PHX)	PHOENIX AZ, US (PHX) Airport	40565677	38552409	5.0
24	NAM	IAH	HOUSTON TX, US (IAH)	HOUSTON TX, US (IAH) Airport	40170844	40475669	-0.8
25	NAM	CLT	CHARLOTTE NC, US (CLT)	CHARLOTTE NC, US (CLT) Airport	39043708	38143078	2.3
26	NAM	MIA	MIAMI FL, US (MIA)	MIAMI FL, US (MIA) Airport	38314389	35698025	6.8
27	EUR	MUC	MUNICH, DE (MUC)	MUNICH, DE (MUC) Airport	37763701	34721605	8.1
28	ASP	KUL	KUALA LUMPUR, MY (KUL)	KUALA LUMPUR, MY (KUL) Airport	37670586	34087636	9.5
29	EUR	FCO	ROME, IT (FCO)	ROME, IT (FCO) Airport	37651222	36227778	3.8
30	EUR	IST	ISTANBUL, TR (IST)	ISTANBUL, TR (IST) Airport	37398221	32165817	14.0
31	ASP	SYD	SYDNEY, AU (SYD)	SYDNEY, AU (SYD) Airport	36022614	35992172	0.1
32	NAM	MCO	ORLANDO FL, US (MCO)	ORLANDO FL, US (MCO) Airport	35356991	34877507	1.4
33	ASP	ICN	INCHEON, KR (ICN)	INCHEON, KR (ICN) Airport	35191825	33605579	4.5
34	ASP	DEL	NEW DELHI, IN (DEL)	NEW DELHI, IN (DEL) Airport	34729467	28531607	17.8
35	EUR	BCN	BARCELONA, ES (BCN)	BARCELONA, ES (BCN) Airport	34387597	29197135	15.1
36	EUR	LGW	LONDON, GB (LGW)	LONDON, GB (LGW) Airport	33668048	31378644	6.8
37	NAM	EWR	NEWARK NJ, US (EWR)	NEWARK NJ, US (EWR) Airport	33577154	33133852	1.3
38	NAM	YYZ	TORONTO ON, CA (YYZ)	TORONTO ON, CA (YYZ) Airport	33434199	31937895	4.5
39	ASP	SHA	SHANGHAI, CN (SHA)	SHANGHAI, CN (SHA) Airport	33112442	31298812	5.5
40	NAM	MSP	MINNEAPOLIS MN, US (MSP)	MINNEAPOLIS MN, US (MSP) Airport	33074443	32749649	1.0
41	NAM	SEA	SEATTLE WA, US (SEA)	SEATTLE WA, US (SEA) Airport	32820060	31553166	3.9
42	NAM	DTW	DETROIT MI, US (DTW)	DETROIT MI, US (DTW) Airport	32419181	32377064	0.1
43	NAM	PHL	PHILADELPHIA PA, US (PHL)	PHILADELPHIA PA, US (PHL) Airport	30839130	30775271	0.2
44	ASP	BOM	MUMBAI, IN (BOM)	MUMBAI, IN (BOM) Airport	30439122	28137797	7.6
45	LAC	GRU	SÃO PAULO, BR (GRU)	SÃO PAULO, BR (GRU) Airport	30371131	27432346	9.7
46	ASP	MNL	MANILA, PH (MNL)	MANILA, PH (MNL) Airport	29551394	27148724	8.1
47	ASP	CTU	CHENGDU, CN (CTU)	CHENGDU, CN (CTU) Airport	29073990	25805815	11.2
48	NAM	BOS	BOSTON MA, US (BOS)	BOSTON MA, US (BOS) Airport	28866313	27429152	5.0
49	ASP	SZX	SHENZHEN, CN (SZX)	SHENZHEN, CN (SZX) Airport	28245745	26713610	5.4
50	ASP	MEL	MELBOURNE, AU (MEL)	MELBOURNE, AU (MEL) Airport	28060111	27731252	1.2
51	ASP	NRT	TOKYO, JP (NRT)	TOKYO, JP (NRT) Airport	28055772	33815906	-20.5
52	EUR	ORY	PARIS, FR (ORY)	PARIS, FR (ORY) Airport	27139076	25203787	7.1
53	LAC	MEX	MEXICO CITY, MX (MEX)	MEXICO CITY, MX (MEX) Airport	26368861	24130535	8.5
54	EUR	DME	MOSCOW, RU (DME)	MOSCOW, RU (DME) Airport	25701610	22253529	13.4
55	EUR	AYT	ANTALYA, TR (AYT)	ANTALYA, TR (AYT) Airport	25183142	21857524	13.2
56	ASP	TPE	TAIPEI, TW (TPE)	TAIPEI, TW (TPE) Airport	24947551	25114413	-0.7
57	EUR	ZRH	ZURICH, CH (ZRH)	ZURICH, CH (ZRH) Airport	24283941	22826942	6.0
58	NAM	LGA	NEW YORK NY, US (LGA)	NEW YORK NY, US (LGA) Airport	24028400	23980687	0.2
59	NAM	FLL	FORT LAUDERDALE, FL, US (FLL)	FORT LAUDERDALE, FL, US (FLL) Airport	23348804	22406810	4.0
60	NAM	IAD	WASHINGTON, DC, US (IAD)	WASHINGTON, DC, US (IAD) Airport	23056291	23447177	-1.7
61	EUR	PMI	PALMA DE MALLORCA, ES (PMI)	PALMA DE MALLORCA, ES (PMI) Airport	22723837	21110092	7.1
62	EUR	CPH	COPENHAGEN, DK (CPH)	COPENHAGEN, DK (CPH) Airport	22673477	21452464	5.4
63	EUR	SVO	MOSCOW, RU (SVO)	MOSCOW, RU (SVO) Airport	22555309	19329185	14.3
64	NAM	BWI	BALTIMORE MD, US (BWI)	BALTIMORE MD, US (BWI) Airport	22395638	21951650	2.0
65	ASP	KMG	KUNMING, CN (KMG)	KUNMING, CN (KMG) Airport	22272776	20194754	9.3
66	EUR	VIE	VIENNA, AT (VIE)	VIENNA, AT (VIE) Airport	21106330	19691206	6.7
67	EUR	OSL	OSLO, NO (OSL)	OSLO, NO (OSL) Airport	21092873	19091113	9.5
68	MEA	JED	JEDDAH, SA (JED)	JEDDAH, SA (JED) Airport	20929686	17913975	14.4
69	ASP	BNE	BRISBANE, AU (BNE)	BRISBANE, AU (BNE) Airport	20589207	20020966	2.8
70	NAM	SLC	SALT LAKE CITY UT, US (SLC)	SALT LAKE CITY UT, US (SLC) Airport	20440913	20987646	-2.7
71	EUR	DUS	DÜSSELDORF, DE (DUS)	DÜSSELDORF, DE (DUS) Airport	20339466	18988489	6.6
72	LAC	BOG	BOGOTA, CO (BOG)	BOGOTA, CO (BOG) Airport	20327901	18827118	7.4
73	EUR	MXP	MILAN, IT (MXP)	MILAN, IT (MXP) Airport	19291427	18947808	1.8
74	AFR	JNB	JOHANNESBURG, ZA (JNB)	JOHANNESBURG, ZA (JNB) Airport	19114384	18565250	2.9
75	EUR	ARN	STOCKHOLM, SE (ARN)	STOCKHOLM, SE (ARN) Airport	19088363	16988614	11.0
76	EUR	MAN	MANCHESTER, GB (MAN)	MANCHESTER, GB (MAN) Airport	18991503	17873023	5.9
77	NAM	MDW	CHICAGO IL, US (MDW)	CHICAGO IL, US (MDW) Airport	18882549	17647771	6.5
78	NAM	DCA	WASHINGTON DC, US (DCA)	WASHINGTON DC, US (DCA) Airport	18811335	18105802	3.8
79	EUR	BRU	BRUSSELS, BE (BRU)	BRUSSELS, BE (BRU) Airport	18756885	17149416	8.6
80	EUR	DUB	DUBLIN, IE (DUB)	DUBLIN, IE (DUB) Airport	18735944	18431678	1.6
81	ASP	GMP	SEOUL, KR (GMP)	SEOUL, KR (GMP) Airport	18513982	17575244	5.1
82	MEA	DOH	DOHA, QA (DOH)	DOHA, QA (DOH) Airport	18202649	15863292	12.9
83	EUR	STN	LONDON, GB (STN)	LONDON, GB (STN) Airport	18046777	18574204	-2.9
84	ASP	HGH	HANGZHOU, CN (HGH)	HANGZHOU, CN (HGH) Airport	17512034	17068585	2.5
85	ASP	CJU	JEJU, KR (CJU)	JEJU, KR (CJU) Airport	17202278	15724770	8.6
86	NAM	YVR	VANCOUVER BC, CA (YVR)	VANCOUVER BC, CA (YVR) Airport	17193080	16926870	1.5
87	EUR	TXL	BERLIN, DE (TXL)	BERLIN, DE (TXL) Airport	16919820	15025600	11.2
88	NAM	SAN	SAN DIEGO CA, US (SAN)	SAN DIEGO CA, US (SAN) Airport	16836027	16901322	-0.4
89	NAM	TPA	TAMPA FL, US (TPA)	TAMPA FL, US (TPA) Airport	16732051	16645765	0.5
90	LAC	CGH	SÃO PAULO, BR (CGH)	SÃO PAULO, BR (CGH) Airport	16687731	15441789	7.5
91	LAC	BSB	BRASILIA, BR (BSB)	BRASILIA, BR (BSB) Airport	15801122	14824113	6.2
92	ASP	CTS	SAPPORO, JP (CTS)	SAPPORO, JP (CTS) Airport	15773073	16745235	-6.2
93	ASP	XMN	XIAMEN, CN (XMN)	XIAMEN, CN (XMN) Airport	15753183	13248367	15.9
94	MEA	RUH	RIYADH, SA (RUH)	RIYADH, SA (RUH) Airport	15432950	14136837	8.4
95	ASP	FUK	FUKUOKA, JP (FUK)	FUKUOKA, JP (FUK) Airport	15431078	16404617	-6.3
96	LAC	GIG	RIO DE JANEIRO, BR (GIG)	RIO DE JANEIRO, BR (GIG) Airport	15184350	12605637	17.0
97	EUR	HEL	HELSINKI, FI (HEL)	HELSINKI, FI (HEL) Airport	14851675	12866036	13.4
98	EUR	LIS	LISBON, PT (LIS)	LISBON, PT (LIS) Airport	14791260	14058751	5.0
99	EUR	ATH	ATHENS, GR (ATH)	ATHENS, GR (ATH) Airport	14428032	15390156	-6.7
100	ASP	AKL	AUCKLAND, NZ (AKL)	AUCKLAND, NZ (AKL) Airport	14012329	13705116	2.2